RTENAME,StateNm,RouteID,U_S_R_I,id,h16_0,h16_11,h16_12,h16_21,h16_22,h16_23,h16_24,h16_31,h16_41,h16_42,h16_43,h16_52,h16_71,h16_81,h16_82,h16_90,h16_95
COAL HILL,07,022,07_022,236,0,3187,0,4302,2448,232,12,150,10846,12742,1287,1525,1259,59524,12154,1345,6649
COAL HILL,07,022,07_022,237,0,13410,0,4333,2243,583,201,324,8851,14899,1077,1404,1992,53370,4502,2089,11992
COAL HILL,07,022,07_022,238,0,10389,0,6678,6640,2724,912,240,7518,22003,1190,1132,2063,54335,22,1362,5398
COAL HILL,07,022,07_022,239,0,1629,0,7557,6644,2501,730,386,11074,30793,2005,700,2689,48722,24,402,1417
COAL HILL,07,022,07_022,240,0,354,0,5457,2080,235,37,473,18635,32091,3862,1657,3477,52530,2,179,8
MASSARD,07,024,07_024,241,0,9198,0,21938,31555,14685,6541,147,8404,101,4671,100,1185,11516,4399,2683,1303
MASSARD,07,024,07_024,242,0,11528,0,17195,29614,12705,5688,449,8656,43,2476,34,489,8889,12598,6821,885
MASSARD,07,024,07_024,243,0,9556,0,15259,27075,9612,3894,493,11467,1193,8511,186,1040,25967,3071,4759,784
MASSARD,07,024,07_024,244,0,4064,0,9960,12837,2738,757,36,27213,4259,19404,1044,1308,39014,0,347,32
MASSARD,07,024,07_024,245,0,249,0,5287,1247,129,14,4,40916,8556,27667,1548,1149,33927,0,84,1
MAGAZINE MTN,07,901,07_901,246,0,77,0,2426,644,44,1,177,17044,49159,22098,2407,2092,20177,0,2,0
MAGAZINE MTN,07,901,07_901,247,0,31,0,2848,397,78,9,53,36645,39906,26425,2355,1880,7113,0,1,0
MAGAZINE MTN,07,901,07_901,248,0,682,0,3483,377,91,9,68,40560,36315,33230,1300,968,2993,0,4,2
MAGAZINE MTN,07,901,07_901,249,0,66,0,3113,118,18,0,13,27914,45571,42237,1311,2168,1265,0,0,0
MAGAZINE MTN,07,901,07_901,250,0,387,0,3718,193,4,0,27,22659,51120,32626,2918,3380,6364,0,5,3
WALDRON,07,015,07_015,251,0,1024,0,3057,240,7,1,90,7866,49631,39360,2786,3942,11089,0,90,8
WALDRON,07,015,07_015,252,0,81,0,3013,141,4,1,34,6977,45916,51653,1477,2019,4940,0,1,1
WALDRON,07,015,07_015,253,0,13,0,2980,173,23,2,18,9880,36919,62422,2132,565,1202,0,0,0
WALDRON,07,015,07_015,254,0,23,0,3375,96,4,0,8,17402,32200,55963,4305,908,3405,0,10,0
WALDRON,07,015,07_015,255,0,27,0,3430,93,0,0,0,32914,28964,45632,3856,958,5391,0,0,0
HUGHES,07,008,07_008,256,0,3411,0,2931,325,82,35,7,26,0,78,0,0,0,89124,18949,755
HUGHES,07,008,07_008,257,0,2136,0,3078,290,69,31,8,27,0,11,0,32,5,92070,22099,662
HUGHES,07,008,07_008,258,0,15639,0,1829,87,15,0,4474,63,0,65,0,227,38,61771,35484,788
HUGHES,07,008,07_008,259,0,16150,0,2145,100,21,0,3959,53,0,18,4,343,77,69216,32284,586
HUGHES,07,008,07_008,260,0,6672,0,2815,647,222,37,106,3,0,0,4,212,49,87214,20402,662
ULM,07,109,07_109,261,0,5576,0,3116,284,33,2,397,2488,546,484,0,4,318,84628,27369,315
ULM,07,109,07_109,262,0,9703,0,3971,504,57,10,492,879,285,204,0,5,9,87906,21429,428
ULM,07,109,07_109,263,0,12250,0,6170,867,421,229,476,137,0,101,2,1,1,99685,11406,232
ULM,07,109,07_109,264,0,7638,0,4185,603,111,6,131,320,316,2024,0,1,0,90410,20395,110
ULM,07,109,07_109,265,0,4266,0,4215,427,69,3,75,1713,455,5639,0,5,0,88913,20147,154
NANCE,07,111,07_111,266,0,706,0,5247,1161,207,3,215,29513,40340,11299,10348,16186,8732,0,38,0
NANCE,07,111,07_111,267,0,678,0,5718,1345,348,23,227,31088,35116,11223,5193,11062,11460,0,59,0
NANCE,07,111,07_111,268,0,283,0,4140,514,41,2,216,45212,24919,10579,3308,8845,18203,0,382,0
NANCE,07,111,07_111,269,0,536,0,4907,768,55,2,407,47467,20457,12011,3990,6540,19682,0,360,0
NANCE,07,111,07_111,270,0,695,0,7186,3127,647,163,802,42494,14303,11265,3255,5259,22501,0,324,7
HOLLYWOOD,07,013,07_013,271,0,323,0,3091,548,33,2,180,12192,51691,11567,4250,5863,21927,1996,6991,153
HOLLYWOOD,07,013,07_013,272,0,101,0,3847,674,11,1,271,10268,70770,9484,9358,12161,4674,2,5217,55
HOLLYWOOD,07,013,07_013,273,0,1143,0,4399,625,10,1,154,8416,74776,7745,10915,10894,471,0,16,4
HOLLYWOOD,07,013,07_013,274,0,1036,0,4244,462,27,1,54,11363,61080,10812,8560,12183,3086,0,20,5
HOLLYWOOD,07,013,07_013,275,0,1270,0,4522,433,35,4,172,19015,48152,16894,5191,14050,8912,0,54,37
SOUTH BEND,07,010,07_010,276,0,9835,0,2443,163,24,0,981,14,8,19,108,3,32,49822,56938,1074
SOUTH BEND,07,010,07_010,277,0,12108,0,3032,220,44,18,699,15,619,36,54,4,42,55820,47999,944
SOUTH BEND,07,010,07_010,278,0,16149,0,3306,415,115,31,333,21,35,11,13,9,41,65436,37405,963
SOUTH BEND,07,010,07_010,279,0,17221,0,2689,347,90,27,199,23,11,13,36,15,14,66158,38557,902
SOUTH BEND,07,010,07_010,280,0,16714,0,2426,106,9,1,593,28,16,34,41,16,20,59405,45544,577
ASHDOWN,07,007,07_007,281,0,3594,0,2078,922,35,0,596,4143,1651,839,521,586,54617,36125,15332,1726
ASHDOWN,07,007,07_007,282,0,666,0,3367,563,31,0,22,6496,23532,3985,4116,2790,38251,10405,23830,1924
ASHDOWN,07,007,07_007,283,0,165,0,4242,407,3,0,0,8398,47693,4197,10527,4902,16596,5,17079,805
ASHDOWN,07,007,07_007,284,0,127,0,3546,362,28,0,1,11124,53071,5231,10885,5053,11998,0,15947,917
ASHDOWN,07,007,07_007,285,0,217,0,6135,2850,841,206,80,11027,38227,4811,5064,3512,26150,108,18291,1656
STAMPS,07,005,07_005,286,0,12803,0,2960,1360,84,1,51,11324,78375,3240,4264,4183,6314,103,5589,360
STAMPS,07,005,07_005,287,0,110,0,2943,1046,76,12,28,9818,86619,3752,4024,4287,3560,89,9613,330
STAMPS,07,005,07_005,288,0,107,0,2825,869,85,10,28,7342,80962,4471,3425,4464,5029,0,7692,207
STAMPS,07,005,07_005,289,0,388,0,3521,1314,151,6,25,8424,75402,5435,3099,4559,11475,0,7353,542
STAMPS,07,005,07_005,290,0,603,0,5300,4022,699,224,46,9345,48433,7894,3489,4764,23530,2,6496,301
HORSE CREEK,14,001,14_001,291,0,1323,0,8846,120,22,0,322,1504,86539,1999,16669,9188,770,0,930,176
HORSE CREEK,14,001,14_001,292,0,990,0,5921,155,37,5,225,583,61924,2213,13144,30302,2048,0,1779,308
HORSE CREEK,14,001,14_001,293,0,1035,0,7162,206,56,8,235,168,48665,2160,14001,49795,2005,0,1617,247
HORSE CREEK,14,001,14_001,294,0,1035,0,5239,181,51,5,110,95,48015,720,18598,51566,69,0,445,60
HORSE CREEK,14,001,14_001,295,0,1092,0,6168,373,83,19,97,19,57497,1617,25923,27633,734,0,691,93
NUBIEBER,14,003,14_003,296,0,5455,0,3190,662,149,52,923,368,13962,84,14088,6276,60259,15366,1048,1305
NUBIEBER,14,003,14_003,297,0,3117,0,3285,663,161,58,837,0,5715,4,4431,8608,59879,30814,614,805
NUBIEBER,14,003,14_003,298,0,864,0,2923,545,103,34,95,9,10601,43,18605,12991,32674,32167,327,499
NUBIEBER,14,003,14_003,299,0,506,0,2013,146,3,0,15,493,38046,316,33412,16453,13628,14909,263,302
NUBIEBER,14,003,14_003,300,0,29,0,1247,8,0,0,30,606,59004,364,28523,16146,468,1016,37,235
BAKERSFIELD,14,033,14_033,301,0,196,0,5734,1030,191,63,2015,0,0,0,1799,52941,3055,58081,6,1
BAKERSFIELD,14,033,14_033,302,0,175,0,2219,2073,304,49,557,0,0,0,177,9460,3757,105347,0,22
BAKERSFIELD,14,033,14_033,303,0,270,0,1129,1850,455,51,621,0,0,0,35,2063,490,117164,0,1
BAKERSFIELD,14,033,14_033,304,0,292,0,1599,2112,715,43,299,0,0,0,0,542,31,125487,0,0
BAKERSFIELD,14,033,14_033,305,0,212,0,4005,2665,908,94,52,0,0,0,0,394,22,117147,0,1
POINT REYES,14,071,14_071,306,0,47,0,7809,3850,2956,57,43,1893,39881,14905,32185,19304,0,16,328,270
POINT REYES,14,071,14_071,307,0,1080,0,5056,536,91,4,41,615,49261,9225,30188,18962,0,0,503,531
POINT REYES,14,071,14_071,308,0,1316,0,5169,520,79,2,41,1555,64976,9144,25001,13045,0,0,987,162
POINT REYES,14,071,14_071,309,0,1791,0,3497,793,213,29,4,931,55501,8940,27720,17255,561,191,2687,1568
POINT REYES,14,071,14_071,310,0,9717,0,3260,913,248,39,7,2235,38958,12323,35011,11195,561,245,3492,5294
NILAND,14,089,14_089,311,0,397,0,3393,3443,515,44,18205,0,0,0,3298,572,2260,89551,247,865
NILAND,14,089,14_089,312,0,19199,0,2528,2798,376,6,1071,0,0,0,7895,2002,1333,91864,359,1252
NILAND,14,089,14_089,313,0,33473,0,2507,2626,418,30,4912,6,0,0,10372,2911,1519,58553,360,1710
NILAND,14,089,14_089,314,0,20174,0,3224,2264,301,63,9979,6,0,0,15683,3800,1935,54651,389,6836
NILAND,14,089,14_089,315,0,3232,0,3452,3934,903,93,17513,0,0,0,17450,1661,1829,65631,217,5640
MESA GRANDE,14,106,14_106,316,0,3056,0,4928,32,5,0,60,202,11343,14272,43613,23507,0,37,178,6838
MESA GRANDE,14,106,14_106,317,0,2941,0,5241,46,5,1,52,218,8233,12676,38568,45960,0,89,125,7294
MESA GRANDE,14,106,14_106,318,0,0,0,4230,148,1,1,39,0,1373,1889,57311,52196,0,20,67,3584
MESA GRANDE,14,106,14_106,319,0,0,0,4502,266,1,0,87,0,1514,593,91208,24630,0,0,33,1435
MESA GRANDE,14,106,14_106,320,0,0,0,4161,265,13,0,2478,0,639,245,72553,41454,39,0,13,151
JACUMBA,14,137,14_137,321,30163,88,0,5428,917,131,14,1215,0,0,0,63784,22653,124,286,697,1486
JACUMBA,14,137,14_137,322,0,88,0,8196,724,57,22,421,0,11,41,77895,30502,0,0,183,2072
JACUMBA,14,137,14_137,323,32113,11,0,5622,268,14,1,132,0,10,19,56393,24833,0,129,111,406
JACUMBA,14,137,14_137,324,38078,35,0,3669,111,3,0,126,0,0,25,61529,17107,0,95,448,1087
JACUMBA,14,137,14_137,325,2401,55,0,5666,389,91,0,131,0,7,34,86267,20743,0,80,1381,2871
GREENWATER V,14,139,14_139,326,0,0,0,0,0,0,0,78,0,0,0,125400,1360,0,0,0,0
GREENWATER V,14,139,14_139,327,0,0,0,0,0,0,0,37,0,10,0,129773,1445,0,0,0,0
GREENWATER V,14,139,14_139,328,0,0,0,74,5,0,0,31,0,0,0,127250,88,0,0,0,0
GREENWATER V,14,139,14_139,329,0,0,0,416,313,16,0,3238,0,0,0,122361,1993,0,0,0,0
GREENWATER V,14,139,14_139,330,0,0,0,668,631,68,7,34720,0,0,0,88614,4428,0,0,0,0
LIKELY,14,151,14_151,331,0,2332,0,545,36,6,0,191,50,20233,1,69909,11103,2214,682,1066,9206
LIKELY,14,151,14_151,332,0,2482,0,2620,274,37,2,190,2,4221,0,60256,26713,11448,2211,399,6393
LIKELY,14,151,14_151,333,0,717,0,4124,345,35,2,663,0,730,0,28769,38098,24970,10861,759,12612
LIKELY,14,151,14_151,334,0,563,0,2643,403,33,0,1882,0,3110,0,43271,25282,17109,21754,499,8738
LIKELY,14,151,14_151,335,0,1755,0,2457,765,67,1,1649,0,2203,0,51264,36934,8121,24678,537,9200
GOLD HILL,14,153,14_153,336,0,447,0,9798,6534,1724,608,11,6187,50206,275,30758,24668,0,0,14,116
GOLD HILL,14,153,14_153,337,0,180,0,3971,1005,271,158,11,7756,31538,160,41548,29947,0,109,4,103
GOLD HILL,14,153,14_153,338,0,257,0,5148,2185,718,217,0,7569,41736,159,42442,28972,0,109,12,77
GOLD HILL,14,153,14_153,339,0,482,0,9033,4251,1238,346,45,5603,57663,186,24119,25776,0,0,29,77
GOLD HILL,14,153,14_153,340,0,578,0,6177,1389,351,45,45,5021,58518,278,26624,27771,0,0,29,59
WESTLEY,14,155,14_155,341,0,2157,0,2922,1965,903,224,321,0,0,0,0,207,374,102239,2134,3329
WESTLEY,14,155,14_155,342,0,973,0,2397,1782,743,70,824,0,0,0,0,368,723,107942,3375,5830
WESTLEY,14,155,14_155,343,0,2776,0,3087,1563,487,51,771,1,0,0,0,692,637,107885,3733,5374
WESTLEY,14,155,14_155,344,0,3491,0,3065,1703,531,88,70,1,0,0,0,418,162,107976,3400,2432
WESTLEY,14,155,14_155,345,0,2333,0,9640,11638,22992,7230,24,0,0,0,0,80,67,79997,627,734
LONGVALE,14,160,14_160,346,0,346,0,3505,101,17,18,2,5861,42961,19158,46925,1774,0,0,60,25
LONGVALE,14,160,14_160,347,0,989,0,2852,144,7,0,166,8617,38526,20884,51967,3060,0,0,19,24
LONGVALE,14,160,14_160,348,0,1264,0,3162,162,6,0,363,8860,37384,17696,39298,6520,0,0,1,21
LONGVALE,14,160,14_160,349,0,999,0,3289,113,7,1,320,6361,28005,15103,41947,5678,1407,0,14,25
LONGVALE,14,160,14_160,350,0,538,0,4282,266,103,27,201,4707,17744,10623,41106,6320,23792,0,287,51
HONEY LAKE,14,162,14_162,351,0,182,0,1363,1101,25,0,2016,0,0,0,62046,50985,703,2653,3722,2937
HONEY LAKE,14,162,14_162,352,0,34,0,2107,1277,24,0,242,0,0,0,64538,20278,7285,13870,12162,5202
HONEY LAKE,14,162,14_162,353,0,23,0,1870,789,23,0,1,0,0,0,81904,26318,4594,6509,10291,2006
HONEY LAKE,14,162,14_162,354,0,0,0,685,336,17,0,0,0,0,0,73565,55284,0,0,4307,196
HONEY LAKE,14,162,14_162,355,0,0,0,0,0,0,0,0,0,0,0,34405,92508,0,0,128,21
DAVIS CREEK,14,165,14_165,356,0,1312,0,1421,186,5,0,10233,21,43716,65,31983,11993,24223,527,868,5082
DAVIS CREEK,14,165,14_165,357,0,38,0,1066,146,6,0,13445,18,54336,63,37073,4641,5089,156,717,2065
DAVIS CREEK,14,165,14_165,358,0,4405,0,1286,108,4,0,7657,10,33058,1,38064,27380,8177,1432,586,2172
DAVIS CREEK,14,165,14_165,359,0,3921,0,1266,92,1,0,4255,15,39228,16,32309,24861,8254,2259,482,1996
DAVIS CREEK,14,165,14_165,360,0,48,0,1296,66,0,0,0,86,70420,262,37884,7069,925,69,575,3329
MACDOEL,14,168,14_168,361,0,11,0,27,0,0,0,1000,34,50574,0,25181,27005,2944,13973,20,260
MACDOEL,14,168,14_168,362,0,1795,0,0,0,0,0,3075,0,19752,0,21793,55101,2109,17346,189,1833
MACDOEL,14,168,14_168,363,0,2558,0,0,0,0,0,2901,108,38976,154,19087,28835,10234,10064,490,2188
MACDOEL,14,168,14_168,364,0,2579,0,428,130,4,0,3686,76,62753,94,14790,14430,18419,9339,541,1658
MACDOEL,14,168,14_168,365,0,2862,0,1747,1623,309,45,2715,0,24667,11,14071,16194,15984,40172,407,1001
MT SHASTA,14,175,14_175,366,0,13,0,1557,65,3,0,1062,8,105518,79,13620,6300,0,0,196,41
MT SHASTA,14,175,14_175,367,0,13,0,1338,43,3,0,1067,42,103474,5,8225,5839,0,0,212,59
MT SHASTA,14,175,14_175,368,0,0,0,1992,1089,268,32,687,37,88092,5,23433,2420,0,0,0,0
MT SHASTA,14,175,14_175,369,0,5,0,2833,2389,670,50,1234,0,63450,0,44741,885,0,0,0,0
MT SHASTA,14,175,14_175,370,0,5,0,3522,2346,539,31,647,10,30097,0,73877,8449,439,5134,0,0
CLEAR LK RES,14,176,14_176,371,0,12783,0,1786,13,0,0,187,0,845,0,64018,41160,0,0,496,3704
CLEAR LK RES,14,176,14_176,372,0,10889,0,1795,15,0,0,36,0,2255,0,79122,30859,0,0,378,1498
CLEAR LK RES,14,176,14_176,373,0,218,0,1834,196,29,3,0,0,2280,0,87415,32533,1318,3417,5,330
CLEAR LK RES,14,176,14_176,374,0,218,0,2161,522,48,3,51,0,510,0,85478,28978,1292,2265,5,318
CLEAR LK RES,14,176,14_176,375,0,0,0,1334,459,18,0,53,0,20781,0,83883,16944,0,0,0,0
CEDARVILLE,14,177,14_177,376,0,211,0,836,415,27,0,14813,13,8037,33,56378,15518,6655,3578,2170,22759
CEDARVILLE,14,177,14_177,377,0,96,0,1177,482,23,0,12822,9,7608,11,49724,15733,11479,10517,551,21221
CEDARVILLE,14,177,14_177,378,0,100,0,1125,405,25,0,1117,63,9473,2,54934,4795,16339,14652,680,21717
CEDARVILLE,14,177,14_177,379,0,71,0,1222,562,16,0,975,28,5849,1,61945,5599,21350,16051,1073,17746
CEDARVILLE,14,177,14_177,380,0,8,0,2396,1364,200,19,1143,23,9917,0,59182,4492,17921,24045,1721,10207
YOLLA BOLLY,14,179,14_179,381,0,112,0,2141,92,0,0,11,571,9006,5557,83124,15268,0,0,0,1
YOLLA BOLLY,14,179,14_179,382,0,159,0,1859,77,2,0,12,37,1692,2164,84924,34550,0,0,0,2
YOLLA BOLLY,14,179,14_179,383,0,87,0,2705,136,6,2,101,95,45,34,57308,64649,0,0,303,376
YOLLA BOLLY,14,179,14_179,384,0,217,0,4315,250,15,2,240,81,87,27,34358,84091,941,0,823,529
YOLLA BOLLY,14,179,14_179,385,0,998,0,7855,3362,4953,1785,389,69,32,0,19573,84026,1401,154,1660,1127
GENESEE,14,181,14_181,386,0,40,0,2280,109,15,1,0,10,88932,371,7891,4597,9711,239,269,8435
GENESEE,14,181,14_181,387,0,48,0,1752,23,0,0,0,49,100015,511,10714,4105,458,16,97,77
GENESEE,14,181,14_181,388,0,27,0,1987,41,0,0,0,67,96092,234,17240,4062,722,16,84,211
GENESEE,14,181,14_181,389,0,9,0,1774,45,0,0,0,46,65633,57,54377,249,300,1,195,283
GENESEE,14,181,14_181,390,0,3407,0,2249,52,6,5,0,8,40687,0,75743,392,0,0,390,308
LAYTONVILLE,14,182,14_182,391,0,37056,0,5233,473,59,1,217,1063,71154,1398,4458,629,57,35,712,433
LAYTONVILLE,14,182,14_182,392,0,36,0,7206,170,46,4,111,1534,105572,852,3213,476,56,0,270,116
LAYTONVILLE,14,182,14_182,393,0,21,0,7226,168,47,4,111,1924,109210,828,3304,539,0,0,29,0
LAYTONVILLE,14,182,14_182,394,0,50,0,7523,166,48,4,111,4007,81441,5749,20896,3890,0,0,18,1
LAYTONVILLE,14,182,14_182,395,0,162,0,8825,284,89,19,21,5560,61338,11058,28493,9447,477,0,531,37
DOWNIEVILLE,14,185,14_185,396,0,4,0,2364,34,4,1,0,1435,106153,4508,6992,745,0,0,0,0
DOWNIEVILLE,14,185,14_185,397,0,0,0,2924,79,16,0,0,877,101812,2736,9039,460,0,0,0,0
DOWNIEVILLE,14,185,14_185,398,0,0,0,2646,77,15,0,0,493,82748,1901,5775,91,0,0,0,0
DOWNIEVILLE,14,185,14_185,399,0,52,0,2548,117,12,1,0,406,99730,1360,6241,155,0,0,5,0
DOWNIEVILLE,14,185,14_185,400,0,49,0,1692,250,50,11,0,482,106558,1256,6216,142,0,0,5,1
MARK WEST,14,186,14_186,401,0,228,0,12171,9378,8562,1570,2,1131,20716,15192,25796,17822,597,6345,343,33
MARK WEST,14,186,14_186,402,0,337,0,18676,20058,22464,4827,103,488,4408,4514,5273,18901,5058,20238,415,17
MARK WEST,14,186,14_186,403,0,632,0,17974,16864,17654,3036,99,58,71,255,900,24885,24452,10715,821,473
MARK WEST,14,186,14_186,404,0,559,0,13308,6720,2388,449,18,513,1358,1690,7958,49306,20933,4548,922,781
MARK WEST,14,186,14_186,405,0,158,0,7884,2566,570,57,3,563,2130,2035,23222,75415,181,2078,549,1526
RIVERTON,14,188,14_188,406,0,2,0,3622,384,34,1,0,160,71965,343,22664,3713,0,0,0,15
RIVERTON,14,188,14_188,407,0,2485,0,3189,306,16,1,0,3,67293,1,29990,873,0,0,58,105
RIVERTON,14,188,14_188,408,0,10524,0,3031,196,7,0,0,26,71847,75,22646,2187,0,0,66,152
RIVERTON,14,188,14_188,409,0,7632,0,2429,123,2,0,17,59,76277,117,17193,2898,0,0,103,190
RIVERTON,14,188,14_188,410,0,2826,0,2038,73,2,0,4,44,91454,143,18122,3788,0,0,88,108
COYOTE,14,189,14_189,411,0,489,0,7122,8492,9815,297,51,7,32646,44756,6880,5754,22,117,56,25
COYOTE,14,189,14_189,412,0,1287,0,8051,7661,7574,213,11,98,20742,39529,13954,14012,67,52,103,75
COYOTE,14,189,14_189,413,0,998,0,11283,8594,7699,254,22,70,3681,29459,20080,23982,545,8660,233,284
COYOTE,14,189,14_189,414,0,1341,0,8846,6188,7724,1127,39,22,341,16431,25433,38282,493,9000,268,481
COYOTE,14,189,14_189,415,0,384,0,4906,3243,4411,676,24,19,561,27927,29986,35901,183,2923,334,685
COPPEROPOLIS,14,190,14_190,416,0,6809,0,2144,200,76,3,24,1402,221,1268,26600,97761,0,27,2,12
COPPEROPOLIS,14,190,14_190,417,0,181,0,2425,263,89,8,7,4356,693,2057,49226,70906,0,33,0,0
COPPEROPOLIS,14,190,14_190,418,0,2193,0,2941,789,347,71,15,8115,1805,2820,49958,52523,0,60,0,0
COPPEROPOLIS,14,190,14_190,419,0,4802,0,4254,1463,595,67,449,12300,2494,5290,39729,46514,0,154,0,0
COPPEROPOLIS,14,190,14_190,420,0,3021,0,5068,1404,485,48,5,13457,6267,9756,42772,49580,0,148,0,0
ONEALS,14,191,14_191,421,0,861,0,2067,174,34,0,17,2099,3239,78,6419,103133,0,22,0,72
ONEALS,14,191,14_191,422,0,2849,0,1815,155,44,9,0,218,199,14,3253,111612,0,26,256,371
ONEALS,14,191,14_191,423,0,2703,0,1110,160,49,10,1,70,459,7,4531,104257,0,499,602,846
ONEALS,14,191,14_191,424,0,110,0,865,92,6,8,0,372,6376,30,18444,91388,0,2,3,152
ONEALS,14,191,14_191,425,0,72,0,2028,178,34,31,0,828,13746,111,35102,68890,0,24,1,0
BODEGA BAY,14,193,14_193,426,0,12972,0,3750,314,41,1,29,1376,71979,4301,25440,2917,0,0,104,321
BODEGA BAY,14,193,14_193,427,0,21765,0,3734,461,47,1,24,1763,59681,4831,29627,4143,0,0,188,268
BODEGA BAY,14,193,14_193,428,0,42937,0,1728,588,71,5,18,1048,36663,2768,22360,4290,0,0,594,724
BODEGA BAY,14,193,14_193,429,0,49623,0,1759,816,125,11,50,870,25615,2912,31729,4435,0,0,1887,1617
BODEGA BAY,14,193,14_193,430,0,53613,0,2625,1621,714,63,94,1150,10273,3601,47157,5584,0,0,1670,2194
YREKA,14,198,14_198,431,0,353,0,5464,5908,3127,784,366,309,7259,12,27792,42673,22629,9685,369,510
YREKA,14,198,14_198,432,0,1619,0,3041,2199,564,35,524,5,1390,0,9020,48517,24717,32118,297,1236
YREKA,14,198,14_198,433,0,1081,0,2225,993,210,1,834,51,2487,0,14522,48915,17595,36917,167,1225
YREKA,14,198,14_198,434,0,108,0,1693,556,86,0,2653,390,30551,73,26200,40126,9221,16398,93,288
YREKA,14,198,14_198,435,0,1,0,1161,87,0,0,3754,425,83742,90,19724,11355,140,0,341,127
HAT CREEK,14,201,14_201,436,0,5,0,680,29,0,0,3520,5,9568,0,12715,93313,1786,10,161,330
HAT CREEK,14,201,14_201,437,0,10,0,918,41,3,0,2386,1,38401,6,25558,47288,2284,71,214,394
HAT CREEK,14,201,14_201,438,0,8,0,1304,61,4,0,78,0,70233,3,37150,8539,889,0,85,919
HAT CREEK,14,201,14_201,439,0,0,0,1127,21,0,0,40,0,80353,0,28283,3822,0,0,88,845
HAT CREEK,14,201,14_201,440,0,0,0,2125,15,0,0,59,0,90018,0,19326,1526,0,0,121,159
IRON GATE,14,900,14_900,441,0,4445,0,1633,259,25,0,959,2180,27286,1379,46540,29309,389,0,34,24
IRON GATE,14,900,14_900,442,0,7147,0,1515,616,106,7,3421,376,21472,214,57360,26320,351,53,26,15
IRON GATE,14,900,14_900,443,0,4058,0,775,575,115,8,5328,192,13357,152,57174,23391,0,0,22,14
IRON GATE,14,900,14_900,444,0,4008,0,1082,1207,220,8,9538,37,15019,0,63806,27695,217,0,46,3
IRON GATE,14,900,14_900,445,0,683,0,2063,1781,515,80,4935,479,19485,42,62538,24311,2933,0,197,27
GAZELLE,14,901,14_901,446,0,132,0,3290,737,109,15,1728,865,52192,1321,59370,7087,1985,110,413,249
GAZELLE,14,901,14_901,447,0,22,0,1443,303,16,3,1392,783,51428,74,52871,14195,2649,187,262,693
GAZELLE,14,901,14_901,448,0,22,0,1512,247,4,0,1242,649,72771,95,41581,10699,679,9,150,424
GAZELLE,14,901,14_901,449,0,1,0,1381,232,5,0,1207,790,59545,107,37998,8632,231,100,69,118
GAZELLE,14,901,14_901,450,0,649,0,1667,584,108,6,2296,249,37782,41,28509,31310,7868,16974,314,941
SHIP MTN.,14,902,14_902,451,0,12,0,6008,120,16,4,118,897,83253,10139,6385,403,1,0,0,1
SHIP MTN.,14,902,14_902,452,0,0,0,3378,130,11,0,87,907,87170,6646,12831,9,0,0,0,0
SHIP MTN.,14,902,14_902,453,0,0,0,4115,143,22,0,79,877,92224,4685,12284,9429,0,0,0,0
SHIP MTN.,14,902,14_902,454,0,0,0,6347,76,9,0,30,904,82676,8651,2394,16292,0,0,0,0
SHIP MTN.,14,902,14_902,455,0,0,0,6081,302,19,1,31,925,76850,8857,4212,7398,0,0,0,0
PAXTON,14,415,14_415,456,0,346,0,2501,357,88,10,0,132,98050,207,9320,1251,450,0,131,3902
PAXTON,14,415,14_415,457,0,283,0,3019,306,67,11,0,91,75529,112,9116,7076,12832,252,469,15325
PAXTON,14,415,14_415,458,0,21,0,2855,181,51,10,0,51,65685,16,15706,7925,19091,252,289,12163
PAXTON,14,415,14_415,459,0,1,0,1663,42,4,0,0,64,61718,88,49627,1527,7861,0,156,300
PAXTON,14,415,14_415,460,0,0,0,768,19,1,0,9,0,45829,0,67103,383,0,0,153,51
LAST CHANCE,14,436,14_436,461,0,0,0,1533,13,2,0,0,0,50387,105,59191,3795,0,0,43,367
LAST CHANCE,14,436,14_436,462,0,1,0,1554,10,2,0,0,19,68580,267,55124,1892,0,0,299,697
LAST CHANCE,14,436,14_436,463,0,1,0,1149,6,0,0,0,19,54366,6,59057,817,0,0,248,510
LAST CHANCE,14,436,14_436,464,0,0,0,1839,38,0,0,0,1,46449,0,65254,713,0,0,119,219
LAST CHANCE,14,436,14_436,465,0,250,0,2548,44,0,0,0,4,40833,0,68194,541,0,0,434,407
PINE MOUNTAIN,14,423,14_423,466,0,0,0,0,0,0,0,0,0,73367,0,42813,816,0,0,92,400
PINE MOUNTAIN,14,423,14_423,467,0,0,0,0,0,0,0,15,0,55114,0,52885,609,3,0,58,502
PINE MOUNTAIN,14,423,14_423,468,0,0,0,0,0,0,0,15,0,60544,0,52883,566,9,0,99,783
PINE MOUNTAIN,14,423,14_423,469,0,0,0,0,0,0,0,15,0,45899,0,69950,0,9,0,82,513
PINE MOUNTAIN,14,423,14_423,470,0,0,0,948,33,1,0,0,0,12715,0,106662,5,0,0,64,41
CHOLLA GARD.,14,907,14_907,471,0,0,0,555,282,0,0,844,0,0,0,120431,4084,0,0,0,0
CHOLLA GARD.,14,907,14_907,472,0,0,0,835,300,0,0,223,0,0,0,119103,5709,0,0,0,0
CHOLLA GARD.,14,907,14_907,473,0,0,0,1116,146,0,0,0,0,0,0,97223,24631,0,0,0,0
CHOLLA GARD.,14,907,14_907,474,0,0,0,1395,107,0,0,142,0,0,0,94233,27132,0,0,0,0
